Date,Open,High,Low,Close,Volume
20190905,122.05,122.82,121.97,122.41,6866
20190906,121.98,122.55,121.64,122.0,16732
20190909,121.57,121.57,120.28,120.89,17940
20190910,120.28,121.32,119.46,121.27,13835
20190911,121.46,122.45,121.46,122.13,17201
20190912,122.2,122.66,121.73,122.0,25329
20190913,121.84,122.98,121.84,122.08,8151
20190916,121.92,122.83,121.58,122.31,15405
20190917,122.33,123.33,122.19,123.11,7902
20190918,122.93,123.09,121.32,122.33,11611
20190919,122.06,123.25,122.06,122.78,7749
20190920,122.79,124.42,122.79,123.7,6009
20190923,123.77,124.51,122.5,122.5,12146
20190924,122.97,123.02,120.8,120.97,16577
20190925,120.1,120.7,120.08,120.09,6587
20190926,120.15,120.33,117.99,118.44,17803
20190927,119.03,119.23,117.11,117.33,57177
20190930,117.78,118.66,117.47,117.98,4316
20191001,117.98,118.78,116.16,116.16,8512
20191002,115.0,115.34,113.89,114.81,7824
20191003,115.17,116.83,114.37,116.68,15446
20191004,117.09,118.25,116.96,118.22,9315
20191007,117.59,118.73,117.59,117.66,7676
20191008,116.7,116.7,115.13,115.22,10960
20191009,115.83,116.47,115.83,116.12,7705
20191010,116.6,117.53,116.6,117.4,8213
20191011,118.25,119.52,117.94,118.54,18016
20191014,118.65,120.47,118.65,119.95,5710
20191015,119.93,121.48,119.93,121.26,7910
20191016,120.68,121.19,120.43,120.48,2929
20191017,120.77,121.42,120.77,121.14,7190
20191018,121.05,121.47,120.3,120.96,8157
20191021,121.21,121.91,120.77,121.7,10793
20191022,124.51,125.76,123.45,123.45,14426
20191023,123.49,124.56,123.49,123.99,8818
20191024,123.93,124.45,123.7,124.45,9417
20191025,123.17,124.56,123.1,124.2,11585
20191028,124.37,126.06,124.37,125.97,5482
20191029,125.77,127.28,125.77,126.64,6969
20191030,127.08,127.08,125.65,126.25,14078
20191031,126.06,126.82,125.61,126.41,12255
20191101,127.72,129.95,127.72,129.8,12895
20191104,130.53,130.78,129.58,129.61,26900
20191105,130.0,130.08,129.16,129.21,13268
20191106,129.12,129.15,128.46,128.48,4365
20191107,128.78,129.05,128.23,128.44,16955
20191108,128.03,131.51,128.03,131.51,7984
20191111,131.3,131.3,130.67,130.95,5114
20191112,130.89,132.19,130.89,131.84,6347
20191113,131.36,132.25,131.28,131.74,5219
20191114,131.88,131.9,130.63,131.59,21359
20191115,132.23,134.3,132.23,133.99,12930
20191118,133.34,134.16,133.2,133.66,11503
20191119,134.29,135.71,134.29,135.52,14632
20191120,135.25,136.41,135.1,136.1,10497
20191121,136.18,136.96,135.56,136.85,5620
20191122,136.92,137.74,136.64,137.55,3592
20191125,138.29,140.49,138.29,140.44,33118
20191126,140.39,140.84,139.7,139.7,9020
20191127,140.62,141.38,140.45,141.21,9109
20191129,141.13,141.43,141.08,141.3,1204
20191202,140.68,141.25,139.41,140.1,14915
20191203,139.37,140.4,138.58,140.4,5243
20191204,140.27,140.97,140.18,140.44,6608
20191205,140.09,140.37,137.85,139.81,11004
20191206,140.15,141.59,140.15,141.22,6347
20191209,141.31,141.5,139.39,139.39,19757
20191210,138.81,140.28,138.77,139.91,7581
20191211,139.89,139.9,138.85,138.85,4283
20191212,139.16,140.43,139.15,139.18,14951
20191213,140.3,142.09,140.3,140.49,20351
20191216,141.36,142.49,141.36,142.08,11056
20191217,142.85,142.85,140.93,141.28,6535
20191218,141.63,141.63,140.28,140.85,7001
20191219,140.68,141.49,140.56,141.4,6675
20191220,142.14,142.82,141.76,142.7,6649
20191223,142.99,143.02,141.99,142.68,8150
20191224,142.41,142.85,142.41,142.85,2498
20191226,141.93,141.93,140.62,140.81,6230
20191227,140.78,140.78,140.08,140.29,4659
20191230,140.03,140.27,138.7,139.05,22198
20191231,138.69,139.42,138.69,139.42,3296
20200102,140.44,140.44,138.96,139.63,12154
20200103,137.24,138.81,137.24,138.0,16629
20200106,137.05,139.32,137.05,139.29,11325
20200107,138.87,139.69,138.86,139.42,5220
20200108,139.01,141.01,139.01,140.12,12044
20200109,141.19,142.12,141.19,142.12,17542
20200110,142.55,142.6,141.54,141.68,2462
20200113,141.7,141.7,138.11,138.83,25133
20200114,138.81,141.0,138.32,140.8,9710
20200115,141.48,141.86,140.3,140.3,8022
20200116,140.47,141.17,140.27,140.61,6082
20200117,140.7,140.8,140.06,140.38,9134
20200121,140.6,140.6,139.0,139.0,34411
20200122,139.03,140.4,139.03,139.44,3263
20200123,138.89,139.02,137.53,138.24,12685
20200124,138.64,138.64,135.14,135.76,13643
20200127,133.96,135.21,133.78,134.56,20984
20200128,134.85,136.25,134.85,136.2,6121
20200129,136.26,136.96,136.26,136.34,3268
20200130,134.97,135.59,133.89,134.42,9675
20200131,134.08,134.08,130.94,132.39,13724
20200203,134.7,134.7,133.55,133.71,7366
20200204,135.5,137.29,135.47,136.79,11191
20200205,137.55,142.03,137.55,140.15,40410
20200206,141.0,141.38,140.09,141.12,5719
20200207,140.72,141.4,140.33,140.4,2385
20200210,140.08,141.4,140.08,141.38,1961
20200211,142.51,143.38,142.35,142.36,2664
20200212,143.14,143.35,142.79,143.04,14518
20200213,142.53,143.29,142.47,142.47,24908
20200214,142.6,143.26,142.09,143.22,5939
20200218,142.63,143.45,142.61,143.43,4689
20200219,144.17,144.96,144.17,144.73,1831
20200220,144.37,144.52,142.86,144.34,2462
20200221,143.7,145.0,143.22,144.75,13211
20200224,141.83,142.09,140.64,141.57,11051
20200225,141.45,141.73,136.52,137.17,14974
20200226,137.98,139.2,137.44,138.19,11833
20200227,137.05,138.45,133.52,133.52,28561
20200228,129.23,134.3,129.17,134.3,40420
20200302,133.97,138.47,132.73,138.47,20718
20200303,138.08,140.01,133.72,135.01,60889
20200304,137.65,141.28,137.02,141.11,29993
20200305,137.89,141.08,137.2,137.2,8978
20200306,134.08,137.13,134.08,137.13,12926
20200309,128.24,132.28,128.04,129.26,22531
20200310,132.36,132.55,126.53,132.41,45362
20200311,129.94,130.26,125.52,126.82,19433
20200312,118.76,122.72,117.02,117.37,31481
20200313,122.91,125.49,116.66,125.49,82074
20200316,114.0,121.12,114.0,114.53,24549
20200317,116.09,122.5,114.51,121.93,17527
20200318,116.03,120.51,113.52,119.41,24212
20200319,117.79,122.23,117.11,121.07,15110
20200320,122.17,123.81,116.11,116.95,11064
20200323,117.19,117.24,112.03,114.6,27142
20200324,118.6,120.6,117.31,120.55,20783
20200325,121.46,123.43,119.69,120.37,26789
20200326,121.19,126.07,121.19,126.07,20380
20200327,123.43,126.63,123.0,124.08,12584
20200330,124.99,128.68,124.99,128.68,17554
20200331,127.82,128.85,126.9,128.0,48139
20200401,123.96,126.45,123.66,124.43,20899
20200402,122.88,129.31,122.88,129.31,16191
20200403,128.9,130.0,127.26,128.32,15103
20200406,133.11,133.65,130.92,133.55,18022
20200407,137.5,137.5,131.63,131.68,23213
20200408,133.65,135.06,131.07,134.94,10155
20200409,136.77,137.02,134.05,135.19,19746
20200413,135.56,136.24,133.71,136.24,21787
20200414,138.86,140.27,138.15,140.11,22006
20200415,138.36,138.95,136.96,138.27,14747
20200416,138.59,142.87,138.59,142.87,14734
20200417,149.11,149.41,145.58,149.41,44829
20200420,148.38,153.5,148.26,151.48,62446
20200421,150.52,151.04,146.14,147.0,22837
20200422,149.37,149.37,145.93,147.56,43515
20200423,148.84,150.59,146.55,147.14,30647
20200424,148.62,150.03,146.88,149.78,16897
20200427,150.71,151.71,149.74,151.17,34225
20200428,153.33,153.33,147.73,148.18,26097
20200429,149.78,149.93,148.07,148.93,28622
20200430,148.94,149.32,147.5,148.31,37665
20200501,147.19,147.19,144.71,145.57,23404
20200504,145.17,148.07,145.17,147.87,19783
20200505,149.61,150.68,148.68,149.85,13659
20200506,150.96,151.06,149.35,149.61,17935
20200507,152.27,152.27,150.45,150.95,15399
20200508,152.8,153.02,151.35,152.63,23865
20200511,152.69,158.97,152.45,158.89,34962
20200512,160.5,160.5,155.58,155.58,31770
20200513,156.88,159.51,153.26,155.66,36262
20200514,154.0,154.9,152.87,154.67,19414
20200515,154.22,157.67,153.67,157.67,30159
20200518,164.69,164.69,160.14,160.29,33454
20200519,160.26,160.63,157.0,157.72,27583
20200520,158.95,159.86,157.03,159.83,22405
20200521,160.05,160.05,156.01,157.04,18209
20200522,156.76,158.27,156.61,158.22,9889
20200526,160.56,160.56,153.9,153.94,42397
20200527,153.19,154.78,148.86,154.68,30394
20200528,156.56,158.68,155.86,156.84,25706
20200529,157.9,161.31,156.2,160.91,23466
20200601,161.45,161.45,159.35,160.19,18910
20200602,159.95,159.95,157.08,159.93,14554
20200603,159.93,161.57,157.65,158.97,19634
20200604,158.52,159.55,156.94,157.49,29275
20200605,158.86,158.86,156.44,156.94,30774
20200608,156.22,159.0,156.04,158.75,25261
20200609,158.67,159.25,157.53,157.63,15296
20200610,159.12,160.09,158.39,159.27,19054
20200611,158.67,158.76,153.15,153.56,24560
20200612,156.72,156.72,151.0,153.82,27261
20200615,152.39,156.45,152.39,156.15,9848
20200616,158.02,158.32,155.77,157.67,13810
20200617,157.65,159.85,157.65,158.69,21960
20200618,158.34,159.75,158.13,159.49,9613
20200619,161.13,165.38,160.56,164.89,30772
20200622,165.11,165.11,162.39,164.33,25951
20200623,165.46,166.39,164.15,164.23,15438
20200624,164.06,165.4,160.53,161.66,43359
20200625,161.9,163.54,160.56,163.54,160852
20200626,162.91,162.91,160.09,161.04,14270
20200629,161.47,161.63,159.77,160.47,13183
20200630,161.19,163.54,160.64,162.93,14151
20200701,163.24,165.17,161.39,164.67,21441
20200702,166.03,167.15,165.13,165.81,22278
20200706,168.45,168.54,166.48,166.97,12381
20200707,166.21,169.64,165.9,167.3,24458
20200708,168.26,168.78,166.59,168.1,15615
20200709,168.14,169.0,165.53,168.63,13906
20200710,168.21,168.27,166.46,167.13,11329
20200713,168.5,171.49,166.05,166.19,34353
20200714,165.44,170.51,164.29,170.33,22731
20200715,174.47,174.47,170.83,172.76,24400
20200716,172.41,172.41,170.0,171.9,14394
20200717,172.03,176.28,172.03,175.75,20461
20200720,176.36,178.1,174.94,177.04,28628
20200721,177.72,177.72,173.68,173.85,27847
20200722,174.72,175.15,172.85,173.83,13621
20200723,174.63,174.63,170.0,170.39,15153
20200724,169.55,169.55,165.27,166.63,23006
20200727,167.91,171.46,167.91,171.09,22212
20200728,171.0,171.91,169.49,169.65,19396
20200729,170.64,170.64,167.48,167.74,16372
20200730,166.45,168.56,166.45,167.99,18487
20200731,168.06,168.06,162.87,164.85,31275
20200803,165.27,169.18,165.27,169.02,30386
20200804,169.54,169.54,165.67,166.92,28672
20200805,166.87,167.66,165.35,165.71,16315
20200806,165.27,165.54,163.27,164.6,19752
20200807,164.55,164.84,162.56,164.12,22095
20200810,164.68,164.68,160.78,161.58,14286
20200811,162.43,162.43,159.04,159.08,40828
20200812,160.89,162.69,160.36,162.05,12461
20200813,162.89,162.89,161.68,161.81,8521
20200814,162.0,162.19,160.99,161.45,12122
20200817,162.59,164.2,161.92,164.09,7258
20200818,164.62,164.62,162.22,163.28,10975
20200819,161.15,161.15,158.0,158.55,20109
20200820,156.95,157.66,156.58,157.59,9973
20200821,156.61,157.17,156.02,157.09,14671
20200824,157.5,157.5,154.59,155.56,18935
20200825,155.65,158.43,155.65,158.21,15634
20200826,157.32,158.73,157.31,158.73,19295
20200827,159.0,159.38,157.31,158.7,15330
20200828,158.53,158.67,157.23,158.38,10432
20200831,158.0,160.85,158.0,160.45,12374
20200901,160.46,160.46,157.03,157.87,20936
20200902,158.4,161.21,157.53,161.16,13478
20200903,161.56,161.56,154.89,155.87,80587
20200904,156.09,156.09,151.82,154.77,23990
20200908,153.3,153.3,150.86,151.07,16945
20200909,151.89,154.14,151.89,153.45,19860
20200910,153.06,154.66,150.62,150.86,9328
20200911,152.34,153.46,151.0,152.55,8763
20200914,155.14,158.13,155.14,157.82,22114
20200915,159.48,160.03,158.88,159.42,7570
20200916,159.69,160.81,157.88,158.36,15732
20200917,155.42,157.72,155.41,157.45,10473
20200918,157.51,157.52,154.8,157.51,6684
20200921,155.5,156.12,153.25,156.12,11644
20200922,155.04,156.61,153.89,156.61,8338
20200923,156.61,157.5,154.42,154.78,9725
20200924,154.6,155.4,151.72,155.04,12275
20200925,155.06,158.9,154.34,158.74,6890
20200928,161.06,161.06,158.91,160.35,5909
20200929,159.71,160.97,159.68,160.55,5348
20200930,161.92,163.06,161.06,162.08,11797
20201001,163.37,163.37,161.8,163.03,6562
20201002,160.54,162.92,159.39,159.73,10225
20201005,161.89,165.67,161.82,165.53,21385
20201006,165.77,166.32,163.21,163.53,12863
20201007,163.78,167.36,163.78,167.0,5491
20201008,166.94,166.94,165.5,166.17,20896
20201009,166.2,167.12,166.05,167.02,7915
20201012,167.85,168.97,167.14,168.42,9329
20201013,168.74,169.7,168.63,168.89,9536
20201014,169.46,169.46,166.31,166.68,7940
20201015,163.23,164.06,161.86,162.74,8199
20201016,163.14,165.34,163.03,163.15,5933
20201019,164.31,164.31,159.74,160.3,15900
20201020,161.59,161.59,159.84,160.21,3134
20201021,158.91,158.91,157.54,157.54,5034
20201022,156.96,159.4,156.96,159.03,12071
20201023,159.99,159.99,158.18,158.91,1497
20201026,157.95,158.33,155.56,156.59,3592
20201027,157.47,160.5,157.47,159.41,3803
20201028,156.38,157.1,154.55,154.69,6088
20201029,154.13,156.64,153.95,156.15,9456
20201030,154.09,154.09,150.52,152.3,8769
20201102,153.84,153.84,150.81,152.68,6153
20201103,153.54,155.01,153.54,154.99,11676
20201104,159.08,166.01,159.06,164.08,53414
20201105,166.55,166.55,163.44,164.14,9071
20201106,163.3,163.3,159.98,160.58,21398
20201109,162.78,162.78,158.92,158.92,6893
20201110,158.69,158.95,156.4,157.56,13916
20201111,159.25,160.25,158.98,160.04,8390
20201112,160.93,161.47,159.32,159.85,15428
20201113,160.67,163.14,160.67,162.66,18900
20201116,163.75,163.75,161.29,161.58,9179
20201117,161.56,161.56,159.35,159.58,13140
20201118,160.0,160.0,156.29,156.29,20635
20201119,156.48,156.88,156.19,156.53,3917
20201120,157.56,157.9,156.95,157.86,2266
20201123,159.19,159.29,157.81,158.62,7136
20201124,158.62,158.62,157.17,157.28,14445
20201125,158.16,159.0,157.87,158.98,5282
20201127,160.99,165.1,160.99,165.02,4301
20201130,166.96,169.17,166.55,169.07,174668
20201201,172.82,173.64,167.14,168.25,21093
20201202,167.8,169.42,166.16,168.63,4861
20201203,168.63,171.06,168.34,170.88,7046
20201204,171.23,171.5,170.15,171.14,5072
20201207,171.62,172.12,170.68,170.68,4025
20201208,172.18,173.74,172.18,173.61,4790
20201209,173.78,173.78,167.91,169.86,15624
20201210,168.73,171.3,168.73,170.87,11429
20201211,170.72,172.45,170.29,171.35,3063
20201214,175.46,177.49,174.74,174.74,12396
20201215,176.08,176.08,173.52,174.92,23432
20201216,174.67,174.67,172.9,173.45,5602
20201217,173.95,177.17,173.95,177.17,5752
20201218,177.33,177.38,176.22,176.78,7822
20201221,175.04,176.05,173.73,176.05,10231
20201222,175.54,175.54,173.95,174.27,7152
20201223,172.89,175.08,172.89,174.86,7399
20201224,174.88,174.88,173.38,173.72,2753
20201228,175.12,175.12,170.05,170.12,7520
20201229,170.0,170.9,169.41,169.8,4120
20201230,169.98,171.64,169.69,169.82,5797
20201231,170.23,170.23,168.35,169.69,4019
20210104,170.23,170.39,166.87,169.19,13620
20210105,168.9,170.0,168.26,169.77,6799
20210106,167.05,172.25,167.05,171.58,17058
20210107,172.54,175.7,172.54,175.7,11460
20210108,173.01,176.22,173.01,175.61,10842
20210111,174.15,178.57,174.15,177.65,4768
20210112,179.0,179.52,177.3,178.14,6055
20210113,178.96,178.96,177.84,178.06,2713
20210114,178.38,180.77,178.38,180.01,11038
20210115,180.25,182.0,180.25,180.97,7449
20210119,182.5,184.52,182.5,184.24,10924
20210120,184.64,186.55,184.5,186.22,7997
20210121,186.23,186.45,185.47,185.81,6707
20210122,184.85,187.45,184.85,187.27,2778
20210125,188.91,190.32,187.29,190.21,6851
20210126,189.73,189.73,186.57,186.67,19351
20210127,184.52,184.96,180.65,181.16,14111
20210128,181.04,187.49,181.04,182.96,16700
20210129,185.9,189.65,184.89,187.28,18002
20210201,188.77,189.85,188.01,188.94,8428
20210202,189.08,189.52,187.5,188.78,5437
20210203,188.01,189.09,186.49,187.76,6063
20210204,188.89,190.0,188.16,189.83,5747
20210205,191.89,193.29,190.7,192.91,9963
20210208,194.48,196.34,194.48,195.31,5916
20210209,195.72,195.72,194.11,194.22,3015
20210210,195.08,195.08,191.97,194.26,2782
20210211,193.82,194.61,191.95,191.95,3987
20210212,193.13,196.2,193.13,195.8,6082
20210216,197.28,197.28,191.33,191.69,7892
20210217,190.55,193.59,188.84,193.59,10679
20210218,190.39,190.39,187.69,188.91,5134
20210219,190.74,190.8,188.87,188.87,15240
20210222,188.21,188.21,184.73,184.77,5125
20210223,181.64,184.4,179.33,184.02,26546
20210224,183.16,184.33,181.92,183.19,8164
20210225,183.09,183.09,178.53,178.53,5941
20210226,180.08,180.08,176.76,179.0,9808
20210301,181.15,181.3,179.72,180.97,5461
20210302,179.57,179.72,177.66,177.66,6474
20210303,176.65,176.65,171.18,171.37,7690
20210304,170.29,171.59,166.38,167.43,14597
20210305,168.59,172.58,163.63,172.58,22485
20210308,171.45,173.08,167.47,167.47,13182
20210309,169.86,172.64,169.86,171.67,7883
20210310,173.81,173.81,170.45,170.59,6729
20210311,172.8,174.75,172.5,174.75,2741
20210312,172.32,174.02,171.9,174.02,2314
20210315,174.49,177.87,174.18,177.87,6139
20210316,178.78,180.73,177.05,178.72,4247
20210317,177.82,179.32,176.42,179.32,1582
20210318,177.51,178.67,175.82,176.18,5858
20210319,176.66,178.75,176.29,178.65,6925
20210322,178.82,182.28,178.82,181.49,2683
20210323,181.5,181.5,176.34,176.34,12990
20210324,175.22,175.31,171.11,171.11,7567
20210325,170.05,171.13,168.43,170.88,4302
20210326,171.61,172.59,170.42,172.59,3084
20210329,172.38,172.67,170.45,171.59,4335
20210330,169.3,171.75,169.3,170.72,1739
20210331,172.37,175.97,172.37,175.44,2582
20210401,177.5,178.11,177.02,177.04,2930
20210405,179.07,179.07,176.82,177.67,3747
20210406,177.73,180.63,177.73,179.0,13264
20210407,178.22,178.22,175.56,175.6,4833
20210408,176.82,177.83,176.11,176.17,4273
20210409,176.47,176.92,175.95,176.92,5872
20210412,177.73,177.73,174.12,175.45,6465
20210413,178.92,179.24,176.97,178.7,6861
20210414,180.0,182.09,179.8,180.28,8053
20210415,181.51,183.8,181.51,183.45,3552
20210416,183.58,185.99,183.58,185.99,5144
20210419,183.61,185.32,182.75,183.65,9024
20210420,182.58,185.0,181.31,183.44,6988
20210421,182.8,186.03,182.8,186.03,7844
20210422,186.18,188.26,184.97,186.18,6086
20210423,186.12,188.12,186.03,187.94,3584
20210426,188.58,191.42,186.97,191.32,8183
20210427,192.0,192.0,191.18,191.21,7359
20210428,188.64,190.21,188.64,189.52,3354
20210429,190.02,190.71,186.54,187.7,5809
20210430,187.5,189.63,187.5,188.77,5030
20210503,189.58,190.37,187.58,187.58,2511
20210504,186.01,186.01,180.45,181.12,9821
20210505,182.89,183.76,178.69,179.28,11033
20210506,176.33,177.75,174.38,177.75,38953
20210507,179.67,181.72,178.96,179.49,5578
20210510,180.88,180.88,176.63,176.63,7358
20210511,173.2,176.9,171.5,176.05,15311
20210512,174.73,176.41,173.66,173.77,6611
20210513,175.19,175.19,171.76,173.72,3436
20210514,175.46,177.74,174.52,177.7,3740
20210517,177.0,178.29,177.0,178.08,3784
20210518,178.08,180.52,177.56,178.91,10415
20210519,176.35,178.2,175.65,178.2,6740
20210520,178.48,183.91,178.48,183.15,7454
20210521,184.47,184.47,181.72,181.72,3228
20210524,183.37,183.5,181.91,181.91,1997
20210525,183.12,183.12,181.27,181.4,4798
20210526,182.3,182.31,181.38,181.75,11023
20210527,181.15,182.73,180.99,182.34,4398
20210528,182.7,186.22,182.7,184.15,2821
20210601,185.15,185.15,181.9,182.48,5361
20210602,182.34,184.0,182.33,184.0,1530
20210603,183.33,184.15,181.99,184.15,1265
20210604,185.3,187.76,185.3,187.31,2396
20210607,188.39,199.77,188.05,194.08,99143
20210608,195.72,195.72,190.89,193.55,10605
20210609,194.47,197.79,194.47,197.79,4934
20210610,197.8,201.15,197.78,200.88,10352
20210611,200.54,200.54,197.88,198.7,8665
20210614,199.68,199.68,196.71,197.89,9440
20210615,197.13,197.2,194.18,194.51,15110
20210616,193.55,195.84,190.68,192.6,29343
20210617,192.4,195.82,192.4,195.41,7557
20210618,194.4,194.88,193.1,194.19,8648
20210621,195.01,196.59,193.59,195.81,7683
20210622,196.64,198.16,195.91,198.16,20549
20210623,197.93,198.88,196.57,197.93,15221
20210624,198.84,199.87,198.06,198.6,5844
20210625,198.34,200.19,198.34,200.02,9644
20210628,201.98,201.98,200.39,200.78,8916
20210629,200.23,202.32,199.9,201.85,20082
20210630,202.08,202.94,201.0,201.67,3913
20210701,201.97,202.81,201.13,202.69,2535
20210702,203.62,203.62,201.49,203.0,2807
20210706,202.36,202.36,200.4,200.87,20531
20210707,201.27,201.27,197.59,198.05,21274
20210708,195.47,198.97,195.47,198.59,4492
20210709,199.2,200.42,197.56,200.21,3473
20210712,200.22,201.01,198.91,198.92,5200
20210713,198.38,198.74,197.2,197.22,13049
20210714,198.28,198.28,194.91,195.25,5826
20210715,194.46,196.37,193.88,196.29,53421
20210716,197.55,200.08,197.51,199.08,4748
20210719,197.17,201.5,196.93,200.97,6028
20210720,201.06,204.65,200.83,202.87,30932
20210721,202.01,203.84,199.98,203.8,3853
20210722,203.57,206.27,203.57,205.81,11020
20210723,206.77,208.14,205.29,208.14,5514
20210726,208.06,208.06,202.77,203.4,5852
20210727,203.38,203.38,198.42,201.8,7061
20210728,203.12,208.0,203.12,207.8,12252
20210729,208.2,208.2,206.34,206.39,4495
20210730,206.33,208.05,206.33,206.99,2580
20210802,208.51,208.51,206.85,207.54,7712
20210803,208.64,211.75,207.0,211.75,27514
20210804,212.89,219.37,211.75,217.61,17719
20210805,217.1,219.12,215.29,218.77,5922
20210806,216.52,216.52,212.12,214.3,9623
20210809,214.33,221.56,214.33,220.75,9634
20210810,222.22,222.22,216.84,217.63,11867
20210811,217.98,217.98,208.0,209.47,24001
20210812,211.23,212.09,209.21,212.09,8298
20210813,214.43,214.43,211.79,212.07,6114
20210816,211.48,211.48,205.75,209.3,7012
20210817,206.9,213.97,206.0,213.97,8479
20210818,214.75,214.75,211.91,211.91,6092
20210819,209.22,210.3,206.76,206.95,10511
20210820,208.86,210.47,208.86,209.7,5427
20210823,212.95,215.79,212.14,215.79,4434
20210824,216.18,216.18,213.48,215.54,14266
20210825,214.37,217.08,214.37,217.08,6477
20210826,216.86,218.12,214.62,215.47,4359
20210827,214.57,217.19,214.57,214.95,4665
20210830,214.97,217.51,214.14,215.85,9662
20210831,216.74,216.78,214.76,216.12,5413
20210901,216.64,218.54,216.01,217.95,4451
20210902,219.39,219.94,218.52,219.94,4704
20210903,219.01,220.01,218.04,220.01,3332
20210907,219.28,219.8,217.86,219.78,5275
20210908,219.17,219.17,216.49,217.18,7643
20210909,218.54,219.75,217.64,218.0,7030
20210910,219.0,219.0,216.62,216.62,8502
20210913,217.93,217.93,211.48,212.17,51907
20210914,213.35,214.4,212.0,212.24,2899
20210915,212.7,215.28,212.7,215.28,4654
20210916,215.37,216.76,214.03,216.75,6868
20210917,217.69,217.91,214.65,217.91,12644
20210920,214.4,216.13,212.54,213.73,7362
20210921,214.92,216.72,214.76,215.86,2804
20210922,216.0,216.45,214.2,215.91,7997
20210923,215.63,219.25,215.12,218.61,24932
20210924,217.61,217.61,214.3,214.61,4456
20210927,214.19,214.19,207.93,208.45,15524
20210928,205.93,206.0,201.03,201.35,33206
20210929,202.71,203.88,201.33,201.5,4559
20210930,202.97,204.14,202.14,202.14,4053
20211001,199.14,199.14,192.32,196.62,12032
20211004,194.33,194.33,191.71,192.16,10916
20211005,194.31,194.48,192.87,192.87,16492
20211006,191.21,192.41,189.88,190.69,12771
20211007,192.31,195.11,191.43,193.65,15047
20211008,194.74,194.74,191.85,191.85,8369
20211011,190.9,193.59,190.9,191.51,10606
20211012,192.44,193.1,191.0,191.66,7032
20211013,192.87,193.58,192.5,193.2,7371
20211014,195.63,197.02,195.28,195.78,10624
20211015,197.31,197.31,194.53,194.82,6347
20211018,193.93,194.58,193.2,194.5,5177
20211019,195.56,197.17,195.56,196.49,2494
20211020,195.57,197.48,195.57,196.19,12795
20211021,197.66,197.93,197.01,197.87,8554
20211022,197.47,197.47,194.95,196.16,2301
20211025,195.92,199.92,195.35,199.92,7389
20211026,201.11,201.5,199.53,200.18,6196
20211027,199.83,200.53,196.79,196.98,13376
20211028,197.72,199.75,197.72,199.75,2647
20211029,198.56,199.5,197.71,199.5,4032
20211101,198.76,201.32,198.63,201.32,6093
20211102,202.41,202.41,199.67,201.93,2967
20211103,201.83,202.87,200.35,202.87,5831
20211104,199.67,199.67,197.08,198.38,6756
20211105,193.78,193.78,188.21,191.46,17526
20211108,192.76,192.86,191.19,192.79,14990
20211109,193.94,193.94,190.87,191.11,3797
20211110,189.82,192.72,188.77,188.9,10181
20211111,189.16,189.56,187.63,188.87,9534
20211112,189.09,190.08,189.05,190.03,5143
20211115,191.38,191.38,190.08,190.44,5510
20211116,190.54,191.99,190.11,191.74,18468
20211117,191.22,192.47,191.12,191.84,9747
20211118,193.24,193.24,190.98,191.81,8790
20211119,193.2,194.44,192.43,193.33,4104
20211122,195.13,195.28,192.02,194.04,24005
20211123,192.85,192.85,189.82,191.85,7228
20211124,190.26,192.67,189.36,192.41,28420
20211126,196.1,200.07,196.1,196.64,10769
20211129,200.04,200.77,198.0,198.48,13103
20211130,196.66,198.18,194.36,195.79,9136
20211201,195.36,195.59,190.93,190.93,10382
20211202,189.73,192.13,188.5,189.86,13247
20211203,191.5,191.5,185.6,187.36,24016
20211206,185.73,185.73,180.68,182.1,27644
20211207,184.9,189.91,184.9,189.91,26945
20211208,189.8,192.19,188.15,191.38,21123
20211209,191.06,191.06,187.86,187.96,16855
20211210,186.39,187.02,184.45,185.1,11040
20211213,184.87,188.12,184.87,187.37,29089
20211214,185.23,187.12,185.23,186.95,16006
20211215,185.74,191.44,185.74,191.44,21405
20211216,192.0,193.62,189.61,190.51,14632
20211217,188.66,194.9,188.54,194.43,7083
20211220,195.58,195.64,190.56,190.64,34686
20211221,191.53,191.53,188.57,190.59,7431
20211222,190.79,190.79,189.33,190.18,18403
20211223,190.85,190.97,187.93,190.42,17221
20211227,189.1,189.1,187.86,188.32,29155
20211228,188.09,190.27,187.04,187.37,5848
20211229,187.02,189.55,186.34,189.42,7479
20211230,188.29,191.47,188.29,190.32,7720
20211231,190.78,191.59,189.34,189.34,5639
20220103,188.95,188.95,184.67,186.49,16798
20220104,185.14,185.5,181.05,182.51,14122
20220105,181.14,183.57,175.37,175.55,16091
20220106,175.01,176.97,172.98,175.68,23588
20220107,175.27,177.64,174.43,174.43,14872
20220110,173.39,178.46,173.0,178.46,26223
20220111,178.0,180.35,177.28,180.26,10752
20220112,180.29,180.61,178.32,178.63,10981
20220113,178.25,178.25,173.23,173.31,16783
20220114,171.43,173.67,170.46,173.62,17370
20220118,170.18,170.45,167.0,167.17,38898
20220119,167.84,168.67,165.0,165.02,14097
20220120,166.21,168.0,163.48,163.96,19386
20220121,163.0,164.49,161.0,161.1,35624
20220124,159.17,162.17,153.39,162.17,40321
20220125,159.75,161.35,157.63,158.4,53306
20220126,159.51,161.84,156.0,156.73,38107
20220127,158.32,158.89,154.97,155.07,25172
20220128,154.48,160.74,153.77,160.74,23127
20220131,161.22,165.07,161.22,164.9,19402
